"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[품질보증기준], 부정 텍스트 확률 : 53.29%"
"[.제품 이상 시 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상합니다.], 부정 텍스트 확률 : 72.71%"
"[.쿠팡고객센터 ], 부정 텍스트 확률 : 62.92%"
"[ 품절임박], 부정 텍스트 확률 : 53.29%"
"[ 개 상품평 보기는⬇아래 링크로 확인해주세요⬇▼▼▼ .. ], 부정 텍스트 확률 : 62.82%"
"[ .?타보타보.?베이직베이직.?스텝스텝.?휴대용휴대용.?유모차유모차.? 이 포스팅은 제휴마케팅이 포함된 광고로 일정 커미션을 지급 받을 수 있습니다. ], 부정 텍스트 확률 : 61.56%"
"[ 홈페이지에사진찍은거 후기글올려서 이벤트신청해야한다는데 어디다올림되나요?보브코리아인가요? ], 부정 텍스트 확률 : 91.40%"
"[안녕하세요], 부정 텍스트 확률 : 53.29%"
"[ 처음에 블로그 쓸때 빼고 인사하기는 처음이네요 ], 부정 텍스트 확률 : 89.12%"
"[ 누가 보겠노 싶어 혼자 기록이나 하자 싶어 글을 썼는데비밀 댓글로 많이들 물어보셔서올릴께요비밀댓글하셔서 댓글남겨드렸는데..댓글보시고는 바로 삭제하시더라구요? 너무해.. ], 부정 텍스트 확률 : 98.51%"
"[ 타보이벤트해서 뭐받지? 궁금하시면▼ ], 부정 텍스트 확률 : 89.13%"
"[ 필수 표기정보 ], 부정 텍스트 확률 : 53.29%"
"[품명 및 모델명], 부정 텍스트 확률 : 53.29%"
"[.레보 프라임 유모차], 부정 텍스트 확률 : 62.92%"
"[ 인증 필 유무], 부정 텍스트 확률 : 53.29%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[사용연령 또는 체중범위], 부정 텍스트 확률 : 53.29%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[동일모델의 출시년월], 부정 텍스트 확률 : 65.67%"
"[제조자수입자], 부정 텍스트 확률 : 61.97%"
"[..주보브코리아], 부정 텍스트 확률 : 57.07%"
"[제조국], 부정 텍스트 확률 : 61.97%"
"[.중국], 부정 텍스트 확률 : 85.73%"
"[취급방법 및 취급시 주의사항], 부정 텍스트 확률 : 53.29%"
"[안전표시], 부정 텍스트 확률 : 53.29%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[품질보증기준], 부정 텍스트 확률 : 53.29%"
"[.제품 이상 시 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상합니다.], 부정 텍스트 확률 : 72.71%"
"[.쿠팡 고객센터 ], 부정 텍스트 확률 : 62.92%"
"[ 품절임박 상품평 보기는⬇아래 링크로 확인해주세요⬇▼▼▼ .. ], 부정 텍스트 확률 : 62.38%"
"[ 원 정상가격할인▼판매가격 ], 부정 텍스트 확률 : 53.29%"
"[ 필수 표기정보 ], 부정 텍스트 확률 : 53.29%"
"[품명 및 모델명], 부정 텍스트 확률 : 53.29%"
"[.타보 베이직 스텝 기내반입 휴대용유모차], 부정 텍스트 확률 : 78.88%"
"[네오블랙 ], 부정 텍스트 확률 : 53.29%"
"[ 인증 필 유무], 부정 텍스트 확률 : 53.29%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[.네오블랙], 부정 텍스트 확률 : 62.92%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[사용연령 또는 체중범위], 부정 텍스트 확률 : 53.29%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[동일모델의 출시년월], 부정 텍스트 확률 : 65.67%"
"[.년월], 부정 텍스트 확률 : 62.92%"
"[제조자수입자], 부정 텍스트 확률 : 61.97%"
"[ .주보브코리아], 부정 텍스트 확률 : 62.92%"
"[제조국], 부정 텍스트 확률 : 61.97%"
"[.중국], 부정 텍스트 확률 : 85.73%"
"[취급방법 및 취급시 주의사항], 부정 텍스트 확률 : 53.29%"
"[안전표시], 부정 텍스트 확률 : 53.29%"
"[.컨텐츠 참조], 부정 텍스트 확률 : 62.92%"
"[품질보증기준], 부정 텍스트 확률 : 53.29%"
"[.제품 이상 시 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상합니다.], 부정 텍스트 확률 : 72.71%"
"[.쿠팡고객센터 ], 부정 텍스트 확률 : 62.92%"
"[ 품절임박 ☆⌒ゝ。∂], 부정 텍스트 확률 : 53.29%"
"[ 개 상품평 보기는⬇아래 링크로 확인해주세요⬇▼▼▼ .. ], 부정 텍스트 확률 : 62.82%"
"[ .?타보타보.?베이직베이직.?스텝스텝.?휴대용휴대용.?유모차유모차.? 이 포스팅은 제휴마케팅이 포함된 광고로 일정 커미션을 지급 받을 수 있습니다. ], 부정 텍스트 확률 : 61.56%"
"[ ..이벤트 참여하기에 앞서 일단 이거 먼저 짚고 넘어가기로 해요..타보베이직 스텝의 버켓형 시트란? .엉덩이부 시트가 깊고 뒷쪽이 낮은 구조로 슬라이딩 현상이 없고 우리 아가들 척추 피로감을 줄여주는 시트를 버켓형 시트라고 합니다. ], 부정 텍스트 확률 : 86.29%"
"[ ..유모차의 중요한 선택 기준인 버켓형 시트 기사를 소문내고 셀라 유모차와 세디아 하이체어를 받을 수 있는 이벤트에 함께 참여해 보자구요 ], 부정 텍스트 확률 : 61.52%"
"[ ...★ 당첨 확률 높이는 . 기사 내용을 단순 링크가 아닌 정성스럽게 포스팅 해주시면. 당첨 확률이 높아져요 . .★ 본 이벤트는 버켓형 시트 기사를 소문내는 이벤트로. 본 페이지를 단순 링크한 내용은 참여로 인정되지 않습니다. ..★ 이벤트 경품 당첨 시 상품 포토 후기는 필수입니다 ..크라잉베베아기 울음분석기.크라잉베베 설치.... ], 부정 텍스트 확률 : 96.34%"
"[ .... .?.?타보타보.?베이직스텝베이직스텝.?타보베이직스텝타보베이직스텝.?휴대용유모차휴대용유모차.?기내반입유모차기내반입유모차.?타보버켓형시트타보버켓형시트.?버켓형시트유모차버켓형시트유모차.?타보유모차타보유모차.?타보셀라유모차타보셀라유모차.?세디아하이체어세디아하이체어.?타보이벤트타보이벤트.?버켓형시트버켓형시트.?초슬림폴딩방식초슬림폴딩방식.?폴딩유모차폴딩유모차.?접이식유모차접이식유모차.?신생아유모차신생아유모차.?유모차추천유모차추천.?티지유모차티지유모차.?경차수납유모차경차수납유모차.?버킷형시트버킷형시트.?버킷형시트유모차버킷형시트유모차.?타보버킷형시트타보버킷형시트.?타보버킷형시트유모차타보버킷형시트유모차.?타보베이직스텝버켓형시트타보베이직스텝버켓형시트.?타보베이직스텝버킷형시트타보베이직스텝버킷형시트.?티지베이직스텝티지베이직스텝.?티지베이직스텝유모차티지베이직스텝유모차.?보브코리아보브코리아 ], 부정 텍스트 확률 : 72.65%"
"[. ..], 부정 텍스트 확률 : 55.73%"
"[ ...자 이제 본격적으로], 부정 텍스트 확률 : 87.43%"
"[ .. 안녕하세요.요즘 휴대용유모차많이들 사용 하시죠?원래는 디럭스], 부정 텍스트 확률 : 78.21%"
"[ 절충형], 부정 텍스트 확률 : 53.29%"
"[ 휴대용 이렇게 가지 중에서 휴대용은 대충 잘 접히는저렴이들 많이 사용하시잖아요? 저렴이라함은 그냥 쇼핑에서 검색해서아무거나나오는 가격대비 꽤 괜찮은약 만원짜리 휴대용 ㅋㅋㅋ잘 접히고 그냥 막 쓰기좋은 ㅎㅎ그렇지만 그렇게 막쓰기좋은 휴대용유모차 말고도각도조절에 아이가 혼자 올라갈수 있는 유모차를 소개해 드리려고 해요 ㅎㅎ 이름하야], 부정 텍스트 확률 : 56.16%"
"[색깔이 참 다양하죠 ?너무 예뻐요게다가 년형이아닌년형베이직 트랩], 부정 텍스트 확률 : 76.25%"
"[그래서 모델이 어린 여자아이가 옆에 서있네요휴대용 유모차는 거의 디럭스 유모차와 절충형 유모차를 졸업 할 때 쯤 타잖아요 ? 그렇다보니 아이가 어느정도 큰 상태에서 이용하게 되고 아이가 혼자 올라가서 탈수 있다는 것은부모님의 손을 일일이 타도 되지 않다는 뜻이므로 아이도], 부정 텍스트 확률 : 97.07%"
"[부모님에게도 너무 편리한 것 같아요], 부정 텍스트 확률 : 92.50%"
"[작은 차에 속하는경차에도 심지어 대나 들어갈수 있다는 사실에 깜짝 놀랐어요 유모차를 다이어트를 시킨것도아니고디자인도 예쁜데말이에요 차양막도 디자인 예쁘게 만들어졌네요고급지게. 그런데 이 차양막은 저희가 알고있는 것보다더 높게 더 크게 만들었다고 합니다. 아기가 머리 위를 올려다보아도 공간이 충분 하기때문에 더 편할 것 같아요. 아기배려 위주로 만들어진 칭찬할만한 유모차네용 이 차양막 장점은.예쁘다. 아이의 시야확보를 고려해 만들어 졌다.. 내부공간이 넓고 높다.이 유모차가 왜이냐면 ? 년형보다 더 차양막높이가 높고 커졌기 때문이죠. 타보 홈페이지에 가보시면베이직스텝이라고 나오는데 그거랑 다른거에요 ], 부정 텍스트 확률 : 99.53%"
"[ 이렇게 단계로 조절 가능하네요상황에 따라 조절 하면 되겠죠 ?], 부정 텍스트 확률 : 96.74%"
"[ .안전벨트도 자율 조절이 가능 타 제품 안전벨트 자율조절 기능 없어서아기 크면 유모차 안전벨트 못함.. 굉장히 위험해요. 아기가 주변에 호기심을 많이 가질 시기라 몸을 앞으로 쭉내밀고 이것저것 만지려할텐데 앞으로 넘어지기라도하면.. ㅜ이기능 넘좋네요. 어깨패드가 길고 쿠션감이 좋음. 보풀 방지용 특수 코팅처리된 베이직트랩 시트 ], 부정 텍스트 확률 : 81.54%"
"[이 베어링 뭔지 아시나요 ? 이 볼 베어링이 좋아야 굴러갈때 핸들링이 좋은데요 이거 넣는게 기술이에요. 이 볼 베어링은 치과에서쓰는 이 갈릴때 미세한 기구 있잖아요? 위이이이잉 소리나는 ], 부정 텍스트 확률 : 63.18%"
"[ 아까 기내에 반입되어있는 폴딩되어있는 모습 보셨죠? 이렇게 단접이로 하면 들고다니기도 트렁크에 넣기도기내반입하기도 좋은 크기가 될것같아요], 부정 텍스트 확률 : 54.06%"
"[화살표 그어놓은 곳을 잘 봐주세요.아이를 뒤로도 확인해야하니 뒷부분이 뚫려있죠? 이부분으로 봄이나 여름에는 서늘한 바람도들어가고 또 아이의 안전을 위해서도 만들어진것 같아요 ], 부정 텍스트 확률 : 60.72%"
"[어때요 ?적극 추천 할만 하죠 ? ], 부정 텍스트 확률 : 64.12%"
"[또한 이 타보는 해외브랜드가 아니래요국내기술로 만들어진 국내브랜드 랍니다. 공장만 중국에 있는거래요 하지만 까지도 책임으로 해주신다고하니], 부정 텍스트 확률 : 63.67%"
"[정말믿음직 스럽네요 ], 부정 텍스트 확률 : 76.26%"
"[ 체험단 신청하기는 크라잉베베로 고고씽 ...?...? ], 부정 텍스트 확률 : 77.65%"
"[ ♥♥체험단정보 읽어보세요♥♥ ], 부정 텍스트 확률 : 68.10%"
"[ 타보베이직 트랩의 혼자 타기 영상을 공유해주세요추첨을 통해 푸짐한 경품을 드립니다이벤트 정보이벤트 기간년 월 일월 일당첨자 발표월 일 목당첨자 경품총 명레보프라임 유모차 명], 부정 텍스트 확률 : 58.70%"
"[세디아 하이체어 명유모차 고리 명], 부정 텍스트 확률 : 76.58%"
"[유모차 컵홀더 명참여 방법 하단 링크의 타보트랩 유모차 혼자타기영상을 블로그나 ], 부정 텍스트 확률 : 68.55%"
"[진심특가 티지타보 유모차 전용 보낭커버 일반형 타보트랩], 부정 텍스트 확률 : 83.34%"
"[ 타보베이직], 부정 텍스트 확률 : 53.29%"
"[ 셀라커버], 부정 텍스트 확률 : 53.29%"
"[♡베스트], 부정 텍스트 확률 : 53.29%"
"[ 원더원스토리 초경량침대형 휴대용유모차절충형유모차사은품], 부정 텍스트 확률 : 94.63%"
"[ 색상 레드], 부정 텍스트 확률 : 53.29%"
"[ 블루그린], 부정 텍스트 확률 : 53.29%"
"[ 레드], 부정 텍스트 확률 : 53.29%"
"[ 블루], 부정 텍스트 확률 : 53.29%"
"[ 그린레드], 부정 텍스트 확률 : 53.29%"
"[ 퍼플재질 써클], 부정 텍스트 확률 : 53.29%"
"[ 바니], 부정 텍스트 확률 : 53.29%"
"[ 해피스틸파이프], 부정 텍스트 확률 : 53.29%"
"[ 합성수지], 부정 텍스트 확률 : 53.29%"
"[ 폴리에스터], 부정 텍스트 확률 : 53.29%"
"[ 면해피강철파이프], 부정 텍스트 확률 : 83.74%"
"[ 합성수지], 부정 텍스트 확률 : 53.29%"
"[ 폴리에스터동일모델의출시년월 상세페이지참조제조국 중국제조자수입자 중모토이플러스.], 부정 텍스트 확률 : 61.79%"
"[ 주보브코리아중량 써클.], 부정 텍스트 확률 : 62.92%"
"[ 바니], 부정 텍스트 확률 : 53.29%"
"[ 해피.], 부정 텍스트 확률 : 62.92%"
"[ ㎜㎜㎜해피], 부정 텍스트 확률 : 53.29%"
"[ 사용연령또는체중범위 개월약], 부정 텍스트 확률 : 53.29%"
"[ 세품명및모델명 델리엔벨리써클휴대용유모차바니휴대용유모차해피휴대용유모차해피휴대용유모차취급방법및취급시주의사항], 부정 텍스트 확률 : 95.77%"
"[ 바니], 부정 텍스트 확률 : 53.29%"
"[ 해피.], 부정 텍스트 확률 : 62.92%"
"[ ㎜㎜㎜해피], 부정 텍스트 확률 : 53.29%"
"[ 품질보증기준 공정거래위원회고시소비자분쟁해결기준에의거하여보상해드립니다. ], 부정 텍스트 확률 : 83.88%"
"[ 판매 가격 ], 부정 텍스트 확률 : 53.29%"
"[ 원특가 할인인기 제품을 소개해드렸습니다. ], 부정 텍스트 확률 : 69.49%"
"[베스트 ▷ ], 부정 텍스트 확률 : 53.29%"
"[ 쿠팡에서 구매하기 ], 부정 텍스트 확률 : 80.54%"
"[ 제품 구매리뷰 및 후기는아래 링크로 확인해주세요.▽▽▽ ], 부정 텍스트 확률 : 72.56%"
"[.. ], 부정 텍스트 확률 : 57.07%"
"[ 블루그린], 부정 텍스트 확률 : 53.29%"
"[ 레드], 부정 텍스트 확률 : 53.29%"
"[ 블루], 부정 텍스트 확률 : 53.29%"
"[ 그린레드], 부정 텍스트 확률 : 53.29%"
"[ 퍼플], 부정 텍스트 확률 : 53.29%"
"[ 바니], 부정 텍스트 확률 : 53.29%"
"[ 해피스틸파이프], 부정 텍스트 확률 : 53.29%"
"[ 합성수지], 부정 텍스트 확률 : 53.29%"
"[ 폴리에스터], 부정 텍스트 확률 : 53.29%"
"[ 면해피강철파이프], 부정 텍스트 확률 : 83.74%"
"[ 합성수지], 부정 텍스트 확률 : 53.29%"
"[ 폴리에스터], 부정 텍스트 확률 : 53.29%"
"[동일모델의출시년월], 부정 텍스트 확률 : 65.67%"
"[상세페이지참조], 부정 텍스트 확률 : 53.29%"
"[제조국], 부정 텍스트 확률 : 61.97%"
"[제조자수입자], 부정 텍스트 확률 : 61.97%"
"[중모토이플러스.], 부정 텍스트 확률 : 62.92%"
"[ 주보브코리아], 부정 텍스트 확률 : 53.29%"
"[써클.], 부정 텍스트 확률 : 62.92%"
"[ 바니], 부정 텍스트 확률 : 53.29%"
"[ 해피.], 부정 텍스트 확률 : 62.92%"
"[ ㎜㎜㎜해피], 부정 텍스트 확률 : 53.29%"
"[사용연령또는체중범위], 부정 텍스트 확률 : 53.29%"
"[개월약], 부정 텍스트 확률 : 53.29%"
"[품명및모델명], 부정 텍스트 확률 : 53.29%"
"[델리엔벨리써클휴대용유모차바니휴대용유모차해피휴대용유모차해피휴대용유모차], 부정 텍스트 확률 : 93.78%"
"[취급방법및취급시주의사항], 부정 텍스트 확률 : 74.20%"
"[ 안전표시], 부정 텍스트 확률 : 53.29%"
"[인증필유무], 부정 텍스트 확률 : 53.29%"
"[★★★★], 부정 텍스트 확률 : 53.29%"
"[써클.], 부정 텍스트 확률 : 62.92%"
"[ 바니], 부정 텍스트 확률 : 53.29%"
"[ 해피.], 부정 텍스트 확률 : 62.92%"
"[ ㎜㎜㎜해피], 부정 텍스트 확률 : 53.29%"
"[품질보증기준], 부정 텍스트 확률 : 53.29%"
"[공정거래위원회고시소비자분쟁해결기준에의거하여보상해드립니다.], 부정 텍스트 확률 : 83.88%"
"[상품평], 부정 텍스트 확률 : 50.51%"
"[보통 ], 부정 텍스트 확률 : 53.29%"
"[별로 ], 부정 텍스트 확률 : 97.84%"
"[나쁨 ], 부정 텍스트 확률 : 68.60%"
"[.. ], 부정 텍스트 확률 : 57.07%"
"[한정특가 티지타보 유모차 전용 패딩형 보낭커버 타보스텝], 부정 텍스트 확률 : 66.92%"
"[ 타보베이직], 부정 텍스트 확률 : 53.29%"
"[ 셀라커버], 부정 텍스트 확률 : 53.29%"
"[역대특가 티지타보 유모차 전용 보낭커버 일반형 타보스텝], 부정 텍스트 확률 : 66.92%"
"[ 타보베이직], 부정 텍스트 확률 : 53.29%"
"[ 셀라커버], 부정 텍스트 확률 : 53.29%"
"[최대특가 티지타보 베이직 스텝 사은품 증정 기내반입형 휴대용 유모차원원 즉시할인가깜짝역대 할인 상품을 열심히 찾아서 리스팅해보았어요특가상품 인기상품은 금방 품절되니 유의하세요해당 특가정보는 년 월 일 수요일 후 시 분 기준입니다. 품 구매 상세정보와 리뷰후기를 확인하시려면 아래 링크주소로 들어가세요 ▼▼▼.. ], 부정 텍스트 확률 : 56.63%"
"[선셰이드], 부정 텍스트 확률 : 53.29%"
"[...... ..?.... 본문 이미지언능 서취서취 결국..마니또 선셰이드를 구입 ㅋㅋㅋ ], 부정 텍스트 확률 : 86.78%"
"[오랜만에 왔어요오늘은 구매한지 년도 안 되어서 프레임이 부러져버린타보 유모차받은 이야기를 해볼게요. ], 부정 텍스트 확률 : 82.25%"
"[년 월에 싱가포르 가기 직전에 구매했어요.정말로 출국 하루 전날 배송받아서심장이 쫄깃쫄깃 ], 부정 텍스트 확률 : 61.33%"
"[그렇게 구입한 타고 유모차는싱가포르에서 정말 열일했습니다.하루에 평균 시간 반씩 뜨거운 아스팔트를 오갔죠.프레임 부러지기 전까진 정말 하루도 빼놓지고 않고 탄 것 같아요.비가 와도 보통은 하루 종일 내리지 않으니까비 그치면 또 유모차 타고 외출하고.. ], 부정 텍스트 확률 : 50.40%"
"[그렇게 열심히 굴렸더니프레임이 부러졌습니다 ], 부정 텍스트 확률 : 63.63%"
"[ 방법을 알아보니카톡으로 보브 코리아 친구 추가하고 상담받을 수 있는간단한 방법이 있더라구요.오 넘나 편한 것.보통은 문의하면 바로 공장에서 전화가 오는데저는 외국이라서 계속 카톡으로 상담받았어요.년이 아직 안 됐지만...일단 유상으로 고칠 수 있다고 하더라구요.저도 뭐 무상으로 고치기엔 좀 너무한 거 같다는 생각을 해서 ㅎㅎㅎ그만큼 많이 굴렸으니까그렇게 월에 한국에 돌아와서다시 상담받고신청하니공장에 반품 접수로 택배사에 연락을 해서 기사님 보내주십니다.박스 포장해서 보내야 하는데원래 유모차 박스는 이미 버렸기 때문에쿠팡 박스사랑해요 쿠팡로 딱 맞게 좀 잘라서 포장해 보냈어요. ], 부정 텍스트 확률 : 95.67%"
"[단으로 폴딩 된 유모차가처음 구입 때와 마찬가지로 비닐에 쌓여서박스 안에 들어있었어요.왠지 새 제품 받는 기분 ], 부정 텍스트 확률 : 89.35%"
"[프레임이 바뀌니 차양막까지 새것이 된 느낌적인 느낌 ], 부정 텍스트 확률 : 71.45%"
"[ 세종시 육아용품점 분노의 유모차 구입기 ], 부정 텍스트 확률 : 92.77%"
"[업체측에서.?명예훼손명예훼손 으로 고소하신대요 진짜 어이없고 화가나서 남겨보는내돈주고산 유모차구매후기.세종시 육아용품점에서 타보엣지 휴대용구모차를 구입함.만천원에 피셔프라이스 유모차고리인터넷최저가 원선 하나 사은품으로 받음.매장에서 월일 금요일 오후시쯤 구입했고박스채 주길래 그대로 가져왔음.저녁시쯤 신랑 퇴근후 차에서 꺼내와서 개봉했는데 손잡이 스펀지부분에 우둘두둘하게 불량같은 느낌에다 결정적으로 이미 찍혀있는게 선명함.저부분은 원래도 하얀색 보호스펀지로 쌓여서 포장되는부분인데 박스안에서 눌렸을리도없고 기능상의 하자는 아니지만 보기싫다 나는매장에 좀 봐달라고 전화했는데 매장에선 불량여부는 모르고 본사확인없이는 교환 환불 불가하다고함], 부정 텍스트 확률 : 98.45%"
"[개봉후에는 제품본사에 얘기하세요], 부정 텍스트 확률 : 89.81%"
"[새상품 구매한건데 구매당일 박스개봉하며 발견한 건데도 받으라니??????이럴거면 나 왜 매장가서 구매했음?????개봉한 상품에 대해서는 불량이든뭐든지간에 일단 본사로 보내고 불량판정받아야만 환불이든 교환이든 가능한체계라고함.단순변심 역시 박스개봉후에는 절대 교환반품불가.근데 이런체계인거 왜 말안해줬냐하니원래 다그렇다고.. ㅡㅡ....그럼 매장에서 좀 해결해달라하니매장거치면 더 오래걸리니까 직접하시라고 ㅡㅡ...결국 언쟁이있었고 매장에 갖다놓고오긴했지만타보본사에 연락하고 제품을 보내서 불량판정을 받아야 교환이든 환불이든 해주겠다고 함. 빨리 해결하려면 내가 직접 타보에 전화해서 매장에서 구매한 유모차가 불량같은데 내가 거기다 유모차를 두고왔으니 그쪽으로 택배접수 해주시고 본사에서 불량확인후에 환불해주세요 라고 해야하는상황세종시육아용품판매점에서는구입한 물건이 불량인지아닌지 판단할수없고개봉했다는 이유로 환불이나 교환을 해주지 않습니다각 제품의 본사에 해당 물건을 보내서 불량여부를 확인받아야만 환불이나 교환받을수있으니 이점 참고하시어 구매하시기 바랍니다. 그나저나.박스를 열어보지않고그게 불량품인지 아닌지 어떻게알수있는지?그냥 나는 드럽게도 운이없나보다 ㅡㅡ..다음부터는 박스열어서 이상유무 확인후에 계산을 해야겠네 ??? ], 부정 텍스트 확률 : 99.98%"
"[이런곳인줄 몰랐음....... 새제품인데 열어만본건데도 교환조차 안되는곳.앞으로 절대로 아기물건 매장가서 안사야지.인터넷이 더 싸고 교환반품도 편하다는거. 구입일째 주말지나고 타보 본사에 전화해서 상황설명드리니 그럴리가없다고.미사용제품의경우 교환반품은 자유의사에 따른다고.타보 고객센터 엄청친절하네.내가구입한곳은 유명한 육아용품판매점의 대리점이아니고 이름만 같은 개인이하는매장인듯? 본사에전화하니 관할매장이 아니라서 조치해줄수없다고함.여튼 타보본사에서 사진만으로 확인해줬고 매장측에 환불해주라고 말해줘서 이따가 환불받으러가야됨 .. 아놔 거길또가야되네..일째 타보에 다시확인 손잡이 스펀지부분은 단폴딩 완제품 포장이라 박스내부에서 눌려있을수있다고.. 불량은 아니고 사용하다보면 펴진다고함.근데 왜 매장에선 이런얘기안해주지?내가 다짜고짜 불량이니 환불해달란것도 아니었고 이상하니 좀 봐주세요였는데 ㅡㅡ?박스개봉했으니 고객센터에 문의하여 직접 해결하라는데서 빡친거임.무튼 거기 세번째 가서 그쪽 사장이랑 얘기했는데 역시나 불량여부는 본사에 확인을...내 두번다시 가나봐라.그냥 순수 후기임.불쾌했다 정도의 후기. .?세종시육아용품판매점세종시육아용품판매점 .?세종시육아용품구입세종시육아용품구입 .?세종시육아용품세종시육아용품 .?세종시타보엣지세종시타보엣지 .?세종시타보유모차세종시타보유모차일 시분 사장님피셜 추가 작년월부터 지금까지 인터넷최저가로 오프매장에서 판매해왔다고하십니다. 제가 인터넷이 더 싸다고말한건 신용카드할인 및 쿠폰에 적립금 등등 사용할경우이거나 레인커버], 부정 텍스트 확률 : 99.73%"
"[금요일에 구입하고 매장에서 조치받지못하고 매장에 두고와서 월요일에 본사로 직접 연락한 내용입니다.시분 보브코리아에 전화하니 점심시간시분 업체분께 전화와서 문자로 내용 회신드림시분 매장에서 환불받으러오라고 전화옴갑질한적없습니다매장에서 직접안된다기에결제한 매장에서 카드취소는 당연한거니까 일단 새제품이고 포장훼손안됐을때 놓고오는게 좋을것같아 두고왔구요. 포장까지도 곱게싸놓고왔습니다. 마지막에 박스에 테잎 두르는것만 좀 부탁드리고왔네요.월요일에 연락해서 본사통해 매장으로 환불연락이 갔고 그렇게 환불받게된 사연입니다.매장에서도 본사에 연락했다고하는데 몇시에한건지. 본사에선 내용 모르고계셨습니다.전 분명히 제가 직접 타보에 연락해서 환불요청드렸습니다. ], 부정 텍스트 확률 : 99.89%"
