"[혹시나 그 사전등록을 까먹으면 입장료를 내야했고 정해진 기간 며칠간만 열려서 다른 일정이 있으면 사전등록을 해놓고도 갈 수가 없었다. 유아용품 할인매장은 이렇게 언제나 열려있는데 왜 우리 동네에는 베이비 플러스가 없단 말인가 ㅠㅠ 심지어 컨벤션 센터도 쪼그매서 안오는 업체도 엄청 많다. 대규모 베이비 페어가 열리는 가까운 곳은 부산이나 대구인데 휴일 하루를 홀랑써서 쇼핑을 하고 오면 거기서 얻는 혜택이나 기름값이나 매한가지인것 같다. ], 부정 텍스트 확률 : 99.10%"
"[그러니까 베이비 페어가 열리는 컨밴션 센터 안에 브랜드들이 함께 있기는 하지만 각각의 부스에서 각각 홍보하고 판매하는 것이라 직접 두가지를 놓고 비교를 하려면 이부스 저부스를 오가며 따로 설명을 듣고 비교를 해 보아야 했다. 게다가 부스의 브랜드 관계자는 당연히 자사의 제품을 팔기 위해 좋은점만을 부곽시키며 광고하기 바쁘다. 나같은 팔랑귀는 홀리기 딱 좋음 ㅋㅋㅋㅋ 그렇다 보니 그렇게 팔랑팔랑 하다가 당장 필요하지 않은 것을 구입한다던가 필요보다 과하게 세트로 구입하게 된다던가 그럴때도 많아서 이상하게 베페만 갔다오면 지갑이 텅텅 비어있곤 했다. ㅋㅋㅋ], 부정 텍스트 확률 : 93.69%"
"[카시트는 물론이고 젖병소독기나], 부정 텍스트 확률 : 72.83%"
"[새로운 정보라던가 상품이 아닌 서비스예를들면 성장앨범 스튜디오나 아기 책전집], 부정 텍스트 확률 : 58.66%"
"[ 생각해보니 내가 갔던 베페들엔 젖병소독기 유팡이랑 레이퀸? 등등 두 세가지 업체밖에 없는 것 같았는데 여기가 오히려 종류도 훨씬 다양하고 가격대나 크기도 다양해서 선택의 폭이 더 넓은 것 같다. 정리도 카테고리 별로], 부정 텍스트 확률 : 69.99%"
"[ 정말 없는 게 없다는 식상한 표현 밖에 떠오르지 않는 원주 베이비 플러스. 기본적으로], 부정 텍스트 확률 : 99.68%"
"[출산선물], 부정 텍스트 확률 : 53.29%"
"[유아용품], 부정 텍스트 확률 : 53.29%"
"[ 나는 봄이 다가 오니까 패브릭 제품들도 넘나 눈이 간다. 아기 침구나 블랭킷], 부정 텍스트 확률 : 56.69%"
"[또 옷도 이런 제품들도 엄마들이 다 알고 좋아하는 프리미엄 베딩 브랜드 도노도노는 물론 여러 브랜드 제품을 한자리에서 다 볼 수 있는 곳이다. 이미 육아를 하고 있고 나름은 이제 베테랑까진 아니어도 그래도 쫌 익숙해진 육아라고 생각하는데 여기 와보니 내가 몰랐던 제품들이 얼마나 많은지 ㅎㅎ 난 우물안 개구리였나.. 사람은 역시 넓은 세상을 봐야한다 ㅋㅋㅋ 아무말 대잔치 ㅋㅋ ], 부정 텍스트 확률 : 96.66%"
"[ 보행기도 아기식탁도 참 색깔도 다양], 부정 텍스트 확률 : 81.97%"
"[브랜드도], 부정 텍스트 확률 : 61.06%"
"[유아용카시트], 부정 텍스트 확률 : 89.07%"
"[주니어 카시트.디럭스 유모차], 부정 텍스트 확률 : 62.92%"
"[절충형 유모차], 부정 텍스트 확률 : 53.29%"
"[휴대용 유모차 등등등.. 정말 매장 한쪽은 몽땅 유모차와 카시트가 자리잡고 있었는데 이렇게 한꺼번에 놓고 여러 제품을 비교해 보고 원하는 사양에 맞춰], 부정 텍스트 확률 : 69.38%"
"[예산이랑 원하는 사양까지 고려해서 맞는 제품으로 솔직하고 주관적으로 추천해주셔서 인상적이었다.], 부정 텍스트 확률 : 68.52%"
"[구매금액의 가 적립이 된다고 한다. 단 유모차], 부정 텍스트 확률 : 56.91%"
"[ 층 매장은 이렇게 지상에 있구요.서울여성병원 바로 옆건물이라 찾기도 쉬워요. ], 부정 텍스트 확률 : 79.66%"
"[ 디럭스], 부정 텍스트 확률 : 53.29%"
"[절충형], 부정 텍스트 확률 : 53.29%"
"[알퐁소 아기옷인데 원], 부정 텍스트 확률 : 54.85%"
"[ 전통찻집이라 커피류는 없다.리아님과 나는 쌍화탕을 시켰음. 원이 곳은 차를 시키면 식혜와 삶은 감자도 기본으로 주셔서 사실 이것먹으로 오는게 크다.식혜가 진짜 맛있다 삶은 감자도 물론 맛있음.ㅎㅎ ], 부정 텍스트 확률 : 65.17%"
"[미마자리], 부정 텍스트 확률 : 57.46%"
"[실버크로스], 부정 텍스트 확률 : 53.29%"
"[오르빗], 부정 텍스트 확률 : 53.29%"
"[잉글레시나], 부정 텍스트 확률 : 81.24%"
"[아기옷], 부정 텍스트 확률 : 53.29%"
"[이유식], 부정 텍스트 확률 : 53.29%"
"[아기가구], 부정 텍스트 확률 : 53.29%"
"[태아보험], 부정 텍스트 확률 : 53.29%"
"[제대혈], 부정 텍스트 확률 : 53.29%"
"[ 원 하나만 추가했음.나중에 찾아보니 이게 엄청 싼 가격은 아니란 걸 알게되었지만...ㅋㅋ카드추가 할인에 상품권까지 받고 백화점 멤버쉽도 적립되니 이득디럭스급 절충형 유모차라고 하는데 절충형이어도 무게는 제법 나간다. 특히 접었을 때 내가 들기에는 꽤 무거웠다.그래도 혼자 외출할 땐 뚜벅이라 유모차 접을 일이 없으니 괜찮지않을까 싶다. 택배 수령이라 이번 주에 받을 예정인데택배 받게되면 언박싱 포스팅도 해봐야겠다 ], 부정 텍스트 확률 : 91.84%"
"[ 원그릇 욕심은 없는데 르쿠르제는 색감이 예뻐서 좋아한다.평소에 친정엄마가 그릇 사줄까? 자주 물어보시는데 한사코 거절하는 편이지만이것은 거부하지 못했다..ㅎㅎ색감이 완전 아기자기하고 앙증맞아서 손님 오셨을 때 앞접시 혹은평소에 간식접시로 쓰면 좋을 것 같다.지금도 이 접시에 딸기 담아서 먹고 있음ㅎㅎ ], 부정 텍스트 확률 : 79.09%"
"[심장 판막], 부정 텍스트 확률 : 53.29%"
"[손가락], 부정 텍스트 확률 : 53.29%"
"[.부천페이사용후기..베이비파크 상동점.베페보다 싸게 최저가 판매. ], 부정 텍스트 확률 : 50.82%"
"[ .이중에 산후조리지원금이라고 만원을 주는데.지역화폐인 부천페이로 지급되었어요. ], 부정 텍스트 확률 : 55.58%"
"[ ..베이비파크 상동점 ], 부정 텍스트 확률 : 57.07%"
"[ .매장 전면 모습.층에는다양한 브랜드별 육아용품과 .알퐁소 매장이 자리하고 있어요. ], 부정 텍스트 확률 : 82.78%"
"[ .곧 제주도 여행을 앞두고 .개월채안된 둘째까지 데리고 갈 예정이라.첫째때쓰던 아기띠와 슬링이 있지만.신생아용 아기띠를 더 구매할 목적으러 방문했어요.. ], 부정 텍스트 확률 : 87.75%"
"[ . 포그네아기띠 문의하니깐 사장님께서.힙시트아기띠도 슬링도있고.한달정도후면 갖고있는 아기띠쓰는데 .여행때문에 만원넘는 아기띠를 굳이사야겠냐며.기내반입가능한 휴대용 유모차가 아기도 누워서 다니고 .매고다니는것보다 낫지않겠냐는 추천..첫째 여름밀짚모자랑 유모차 쿨시트구매하고..지하층 전시장이 있다고하셔서 방문 ], 부정 텍스트 확률 : 91.72%"
"[ .지하층에는 다양한 브랜드별.유모차], 부정 텍스트 확률 : 92.08%"
"[ 웨건], 부정 텍스트 확률 : 53.29%"
"[ .카시트도 다양하게 전시되있고 .한쪽에는 웨건도 전시되있어있어요. ], 부정 텍스트 확률 : 85.27%"
"[ .이것저것 구경하느라 한참을 눕혀놨었더라죠ㅋㅋㅋ.그래서 구매한 유모차 제대로 사진도 못남겼어요ㅋㅋ ], 부정 텍스트 확률 : 80.20%"
"[지하층에는카시트랑 유모차], 부정 텍스트 확률 : 67.21%"
"[ 계단 내려가는데 벽 한켠에 이런 포스터가 붙어져 있어요정말 자신감 있는 자부심에서 나오는 이 당당한 문구뭔가 존경심이 마구 일었습니다몰랐는데 여기 박람회나 베이비페어에서 판매되는가격보다도 저렴했어요실제로 제 친구가 최근 베이비페어 다녀왔는데요제가 여기서 본 몇가지 제품들 가격 알려주니까세상에나 제 친구는 베이비페어에서 훨씬 비싸게 주고 샀더라고요완전 땅을 치며 후회하더라는..이미 기한도 좀 지나서 환불 이런것도 당연히 안되는 상태고요다음부터는 박람회라고 해서 무조건 좋아할게 아닌 것 같다며이런 좋은 정보 있음 꼭 자기한테도 알려달라고 하네요불쌍한 내친구 흑흑저도 사실 박람회 가는건 좋아는 하지만거기서 딱히 뭘 많이 사보거나 한 경험은 없거든요사람들도 너무 많고 정신없고], 부정 텍스트 확률 : 98.99%"
"[뭔가할인해주고 챙겨주는것 처럼 하는 것 같아도뭔가 제값 다 받는 느낌? 이 이상하게 든것도 있었고요그런데 여기 베이비파크 에서는 가격도 훨씬 저렴하게 팔 뿐 아니라박람회처럼 정신없이 구경하는것도 아니고사장님의 친절한 응대와 설명을 로 들으며편하게 쇼핑하고 구매할 수 있으니 얼마나 좋아요베이비페어에 가서 혹했던 순간들이 많았는데참기 잘한거 같아요저는 사람많은데 가는거 정말 싫어하거든요유모차도 하나 궁금한거 물어보려고 했더니여기저기 사방에서 질문을 해대서정작 제가 물어보고 싶었던거는못 물어보고 그냥 돌아왔던 기억이 납니다내가 여기를 왜 왔지? 하면서 집에 돌아왔어요이웃님들도 베이비페어 가지마시고 여기로 오세요 ], 부정 텍스트 확률 : 94.53%"
"[ 언니는 오히려 자기가 괜찮다고 괜찮다고 하하서로 똑같은말만 되풀이 해서 완전 웃겼어요결국 제가 못이기는척 하면서 여우처럼 슬쩍 필요한걸 말했죠딱 마침 집에서 쓸 아기 식탁의자를 아직 사지 못한 상태여서언니한테 아기식탁의자 사달라고 했더니바로 오케이 했어요 히히언니가 저한테 브랜드나 품번 같은거만 알려주면 자기가 알아서사서 보내겠다고 했는데], 부정 텍스트 확률 : 99.96%"
"[ 엄마가 더 좋아한다는. 하하사실 유모차는 엄마들의 자존심이기도 하잖아요유명한 제품이기도 하고], 부정 텍스트 확률 : 73.80%"
"[윈드블루], 부정 텍스트 확률 : 53.29%"
"[미드나잇그레이], 부정 텍스트 확률 : 53.29%"
"[리지그린 까지컬러 있는걸로 알고 있어요저는 무조건 때탈거 생각해서 시크한 블랙으로 가려고 했지만남편은 이상하게 여기서 고집을 부리더라고요리지그린인가? 그걸로 하고싶다며그래서 내가 여보가 탈거아니잖아? 이랬더니남편이 니가 탈것도 아니잖아 이래서 서로 웃겨서 빵터졌어요하하정작 아이의 의견은 생각도 안하고 우리끼리 뭐한거죠?한바탕 웃음이 지나간후사장님이 유모차를 본격 시연?해주셨습니다시트를 엄마랑 마주보기 하는거랑 정면앞보기로 하는거랑변형하는걸 보여주셨는데], 부정 텍스트 확률 : 96.00%"
"[두가지 모두 엄청 쉽게변형이 가능했어요완전 기계치인 저도 그냥 느낌으로 알겠더라구요사실 카시트도 옮길일이 잘 없잖아요하루는 차를 바꿔타느라 카시트를 옮기려고 했는데차에서 어떻게 분리시키는건지방법이 생각이 안나는거에요버튼을 어떻게 뭐 누르고 돌리고 하는거 같은데도저히 생각이 안나서 차를 못바꿔타고 그냥목적지로 출발했었어요남편은 출근하고 평일에 혼자 있었을때 일이에요혼자 있을때가 가장 걱정이거든요아기낳고 자꾸 깜빡깜빡하고 잘 알던것도 기억이 안나요제가 기억력이 참 좋았거든요그런데 이 유모차는 작동 방법을 까먹을 일이 없겠어요 ], 부정 텍스트 확률 : 76.09%"
"[ 이건 시트만 뺀 모습이랍니다유모차 전체 무게도 약 .키로그램이라전체적으로 가벼운 편이예요절충형유모차 고르실때는 키로 전후로 구매하시는게 좋답니다그리고 그전에 검색했던 다른 절충형 유모차들은양대면이 가능하지 않거나], 부정 텍스트 확률 : 77.74%"
"[ 시트만 따로 찍은 모습입니다쿠션감도 괜찮았고차양막도 단계 풀 차양막 시스템이라], 부정 텍스트 확률 : 83.78%"
"[ 그리고 유모차에서 제일 중요한 부분중 하나가 바로 바퀴.회전력?이라고 하나요?아주 자유자재로 너무나 부드럽게 휙휙 나가서진짜 신기했어요.핸들링 느낌이 아주 굿이었습니다.한손에 커피를 들고 있을수도 있고아니면 핸드폰을 들고 통화중일수도 있고한손으로 핸들링 하려고 하는데마음대로 안움직이면 조금 많이짜증날거 같긴 하네요왜 마트만 가도 원넣고카트 빼서 끌려고 하는데 바퀴에 뭔가걸린거 같고 끽끽 소리나면 짜증나잖아요카트 다시 돌려놓고 다른거를 꺼내보죠그런데 유모차는 그럴수 있나요한번 구입하면 끝인데이렇게 직접 눈으로 보고 끌어보고 하니까너무 좋았습니다 ], 부정 텍스트 확률 : 99.81%"
"[ 이젠 정말 다른데 일일이 돌아다니며발품팔며 살 필요 없이여기 한곳에서 원스탑 쇼핑이 가능할 거 같아요분유만 먹고 있는 아기한테혼자 유모차끌고 산책나왔다가도 과자사러도한번씩 들리고 해야겠어요계속해서 많은 육아용품들이 업데이트 되니까유행트랜드도 알겸 정보도 얻을겸해서자주 오려구요 ], 부정 텍스트 확률 : 58.63%"
"[ 남편도 같이 정신줄 놓고 이것저것 담기 시작했어요남편 눈에도 아이들 관련된 물건들이 다 신기하고다 쓸어담고 싶고 그랬나봅니다. 히히확인해서 필요없는건 다 뺄려고 햇는데기특하게도 딱 제가 필요한것들만 골라서패스했어요. 히히 ], 부정 텍스트 확률 : 96.21%"
"[ 아기자기한 소품들까지 많이 있어요 ], 부정 텍스트 확률 : 82.66%"
"[...? 풍선은 부매니저님 작품..다른곳에도 하트모양으로 풍선 있었는데..사진엔 안찍혔네용ㅡㅡ 파티분위기 나고 좋았어용팔좀 아프셨을듯......... .......? 본문 이미지....... .......? 본문 이미지가까이서 찍어본 다과상과 몸에좋은 자몽주스와 레몬에이드..그리고 죠기..이름이 기억안나지만건강미 내뿜는 저기 이쁜색깔의 차.. 그리고 백설기와 떡종류는 착한떡에서..너무 푸짐한 다과상요날은 너무 많이 먹어서 점심안먹었다는..ㅋㅋ넘 잘먹었어용그리고 중간에 경품추첨을 햇지요ㅋ제이름은 안불렸지만....요렇게 요레....... .......? 본문 이미지서운하지않게 챙겨주시더라구요매니저님표 물티 야니의뜨개노리에서 이쁜 수세미그리고 알퐁소에서 할인권과산후도우미에서 손수건..해드린것도 없는데 너무받기만.. ...], 부정 텍스트 확률 : 57.99%"
"[.곧 만날 아가를 위해 출산용품을 준비해요 ..모유수유를 굳게 다짐해서 분유용품들은 최소화 .했으니 참고해서 봐주세요 ], 부정 텍스트 확률 : 79.08%"
"[ .아가옷에 유기농], 부정 텍스트 확률 : 65.99%"
"[무형광... 뭔지 알지 못하는 수식어가 있지만 무형광 제품이면 괜찮아요 ..젖병소독기나 젤네일램프 등램프로 형광물질확인 할 수 있지만 저희 집에는 둘 다 없기에..문구점에서 매직시크릿펜을 데려왔어요 ㅋㅋㅋ ], 부정 텍스트 확률 : 94.04%"
"[ .두개를 같이 두고 매직펜을 비춰봤어요.좌 형광넘치는 저의 셔츠와 우무형광 배냇저고리 ], 부정 텍스트 확률 : 86.34%"
"[ .나중되면 다 섞이겠지만 그래도 처음은 무형광으로.온 집안을 매직펜으로 비춰봐요 ㅋㅋㅋㅋ. ], 부정 텍스트 확률 : 80.96%"
"[ .• 배냇저고리리틀페넥], 부정 텍스트 확률 : 62.92%"
"[.산후조리원에서 주고 보통 배냇저고리는 주 .까지만 입어서 많이 필요하지 않아요.선물받은 배냇저고리와 키트 구입해서 직접 만든 .저고리 준비했어요💕..• 바디슈트내복알로앤루], 부정 텍스트 확률 : 87.25%"
"[알퐁소 등. 선물로 들어오고 아가가 금방 쑥쑥 자란대서.최소로 구입했어요..• 모자.딸꾹질 할 때 씌워주면 좋아요..• 속싸개 .속싸개는 천기저귀나 블랭킷으로 대체 가능해서 . 많이 준비하지는 않았어요..• 겉싸개.겨울아가라 외출시 필요해요.병원 퇴소선물로 준대서 아직 구입하지 않았어요..• 손수건밤부베베], 부정 텍스트 확률 : 97.00%"
"[쁘띠엘린], 부정 텍스트 확률 : 53.29%"
"[기타.손수건은 활용도가 높아서 많을 수록 좋아요.아가 입에도 닿는 제품이어서 무형광으로 샀어요..• 손싸개발싸개.손싸개는 열심히 만들고 있는 중이에요 .발싸개는 양말로 대신하려구요..• 천기저귀밤부베베.목욕타월], 부정 텍스트 확률 : 54.68%"
"[속싸개 등으로 사용하려 구입했어요. ], 부정 텍스트 확률 : 78.72%"
"[ .•체온계브라운.애정하는 주임님이 선물해줬어요😍..• 온습도계아쿠바.온도는 도로 습도는정도가 좋대서. 아기침대에 두고 보려고 구입했어요..• 신생아 욕조슈너글], 부정 텍스트 확률 : 64.93%"
"[베베캐슬.욕조는 사이즈별로 두개가 있으면 씻길때 편해요.슈너글 욕조는 미즈톡톡에서 국민행복카드 신청. 하고 받았어요..• 탕온도계 카스.서울아이해피박스로 신청할 예정이에요..• 샴푸바스], 부정 텍스트 확률 : 91.29%"
"[몽디에스.산모교실과 이벤트 당첨돼서 받았어요..• 손톱가위마더케이.세살마을 임산부교육에서 받았어요..• 세탁세제젖병세정제호호에미.세제류는 천연성분으로 유명한 호호에미에서 . 구입했어요..• 신생아면봉비앤비 ], 부정 텍스트 확률 : 92.57%"
"[ .•모빌타이니러브. 센스넘치는 팀원들이 선물해줬어요👍..• 아기체육관피셔프라이스.튼튼이 채은이 체육관 물려받았어요.아기체육관은 중고거래도 많아서 중고로 사셔도 .괜찮을 것 같아요..• 바운서피셔프라이스.이것두 튼튼이 채은이꺼 물려받았어요..•초점책블루래빗..• 디데이달력말랑하니.사진찍으니 넘 예뻐서 하나 장만했어요 ], 부정 텍스트 확률 : 59.79%"
"[밤부베베.천기저귀 쓰고 싶은데 자신이 없어 고민중이에요..• 피피티피.남자아이는 기저귀 갈 때 쉬야물총을 많이 맞는. 대서 구입할까하는데 후기가 별로 없네요 ], 부정 텍스트 확률 : 94.33%"
"[드디어 임신주에 들어섰습니다.임신기간이 이렇게 빨리 지나갈줄이야...뱃속 아가를 볼 날이 얼마남지 않았어요 콩닥콩닥 ], 부정 텍스트 확률 : 77.89%"
"[ 후기에 들어서서 출산용품을 준비할 때가 된 것 같은데요저는 이미 임신주 초반에아가 옷 빼고는 ?? 준비가 되었어요옷은 선물로 많이 들어온데서 예쁜 옷이 보여도 참고있어요ㅎ임신후기들어 체력이 떨어져 이제서야 포스팅 하네요이번 포스팅에서는 제 기준과 생각으로 써보는출산용품 리스트를 알려드리고이 포스팅을 본 예비맘들은 저보다 더 저렴하게 준비했으면 하는 마음에서제가 구매한 용품들 가격까지 공유해볼까해요.그럼 스타트아래 글은 제 주관적인 글이니 공감하지 못하는 부분이 있더라도많고 다양한 의견 중 하나로 생각해주세요 ], 부정 텍스트 확률 : 63.49%"
"[중기에 많이 고민했던 부분이예요.맘카페에서는 주 넘어서부터 구매해라. 조리원에서 구매해도 늦지않다. 출산 후에 필요한 것 바로바로 구매해라.라는 의견이 있었죠.그러나 저는 입덧이 끝난주 주 정도부터 출산용품 리스트를 작성해서조사를 시작하고 준비를 해왔어요.그 이유는?제 성향때문이기도 한데요제품을 하나하나 따져봐야하는 피곤한성격이기도 하고], 부정 텍스트 확률 : 99.42%"
"[ 출산용품 리스트를 작성할때는분만시입원], 부정 텍스트 확률 : 51.34%"
"[ 리스트가 어마어마하쥬?하나하나 보면 남들다 준비하는 용품들인데], 부정 텍스트 확률 : 76.11%"
"[스카프빔 배냇저고리손싸개발싸개모자턱받이 ], 부정 텍스트 확률 : 66.26%"
"[ 배냇저고리는 생후 달간 입힐 옷아가들이 잘 토하기 때문에 여러벌 준비하길 추천하더라고요.손싸개는 얼굴 긁어 상처내지 않도록], 부정 텍스트 확률 : 85.66%"
"[발싸개는 양말로도 대체가능하고요.모자와 턱받이는 미리 준비해둘 필욘 없는 것 같아요.아], 부정 텍스트 확률 : 96.54%"
"[ 보통 내복을 많이 추천하시던데.. 제 생각엔 한벌로 된 바디수트가 편할 것 같아], 부정 텍스트 확률 : 68.62%"
"[내복 벌], 부정 텍스트 확률 : 53.29%"
"[바디수트 벌 마련할 생각이예요.최대한 선물을 활용하려고 아직 마련하지 않았어요.근데 예쁜 옷 보며 참는 것 너무 힘드네요ㅠㅠ사이즈는 까지 많이들 추천하시더라고요.출산 후 아가 체중보고 결정하심 될듯우주복외출용 저는 겨울출생 아가라 외출용 우주복을 벌 마련해둘 생각이예요. 겨울아가가 아니라면 준비할 필욘없는 것 같아요ㅎ외출 우주복도 있는게 좋다별로다 의견이 갈리던데..저는 저 곰돌이 옷을보고 예뻐서 덜컥 구매해버렸네요ㅋㅋ ], 부정 텍스트 확률 : 97.47%"
"[ 제로투세븐알퐁소 사이즈 ], 부정 텍스트 확률 : 53.29%"
"[속싸개겉싸개 이불패드스와들업스와들미스트랩머미쿨쿨 등방수요 블랭킷 베개짱구], 부정 텍스트 확률 : 91.08%"
"[ 좁쌀... 범퍼침대역류방지쿠션수면등 속싸개겉싸개 ], 부정 텍스트 확률 : 72.68%"
"[ 속싸개는 신생아 모로반사방지 용도로 감쌀때], 부정 텍스트 확률 : 53.63%"
"[저는 이불대용으로도 쓰려고 리스트에 넣었어요. 대신 이불은 구매하지 않아요.운 좋게 중고거래하면서 두개나 무료나눔을 받았네요ㅎ스와들업스와들미스트랩머미쿨쿨], 부정 텍스트 확률 : 77.61%"
"[ 모두 속싸개 대신 사용할 수 있는 모로반사방지 용품이예요.아기가 거부할 수도 있데서 일단은 산모교실에서 사은품으로 받은 스와들업 개로 테스트를 해본 후 구매가 필요하면 찾아볼 예정이예요.방수요 아기 기저귀갈때 쓰면 좋다고 해요. 세탁건조시간이 있어 개가 있으면 좋은데], 부정 텍스트 확률 : 72.70%"
"[신생아시절에는 필요없다는 후기도 있어서 일단 개만 구매했어요.사이즈는 대형으로 구매했어요.대형사이즈는 나중에 아이가 커서기저귀 땔때도 유용하게 쓰인다네요. ], 부정 텍스트 확률 : 86.13%"
"[ 저는 포몽드에서 방수요 대사이즈 ], 부정 텍스트 확률 : 64.38%"
"[ 원에 구매했어요.제가 알아본 바로는 베페 가격패드가격포함보다 저렴하게 구매한듯 해요.역류방지쿠션 제이앤제나제품이 로토토제품보다 크다고 해서 제이앤제나제품으로 구매했어요. 커버가 개 있으면 더 좋다고 하네요. ], 부정 텍스트 확률 : 86.02%"
"[ 중고상품으로 ], 부정 텍스트 확률 : 66.91%"
"[ 원 구매했어요.그런데 얼마 뒤새상품으로 핫딜 ], 부정 텍스트 확률 : 80.14%"
"[ 원 에 떴어요ㅠㅠ구매하실 분들은 만원대 핫딜을 노리시길... ], 부정 텍스트 확률 : 64.84%"
