"[ 카카오페이지 캐시는 말해 앱측이 아닌 카카오페이지측에서 맞고있는것이에요. 카카오페이지에서 캐시를 안준건 말해 앱측이 아닌 카카오페이지니 괜한 말해앱말고 카카오페이지로가서 따집시다], 긍정 텍스트 확률 : 61.31%"
"[ 심심풀이 기능으로 대화와 인공지능 기능도 추가했으면 좋겠어요], 긍정 텍스트 확률 : 68.61%"
"[ 오 여기서 유튜브 검색도 말로 하니 잘되네요], 긍정 텍스트 확률 : 70.60%"
"[  스파이더맨 등이 제대로 추천되고 있답니다  홈화면 우측 하단에 있는 힌트 버튼을 통해 네브님의 취향에 맞는 다양한 영화를 찾아보시는 것도 좋을 것 같아요 리뷰 남겨주셔서 감사합니다.], 긍정 텍스트 확률 : 99.61%"
"[ 앱에서 이거 깔면 코인 준대서ㅠ해 봐따], 긍정 텍스트 확률 : 58.61%"
"[  주변 ATM 도 찾아주는 등 다양하고 간편한 음성검색을 즐길 수 있는 말해 서비스의 많은 이용 부탁드려요 D], 긍정 텍스트 확률 : 93.05%"
"[ 인식을 잘해서 좋아요정보도 체계적으로 보여서 좋네요👍👍], 긍정 텍스트 확률 : 98.95%"
"[ 은채은진님 안녕하세요. 혹시 어떤 부분으로 인해 별점이 낮은지 알 수 있을까요? 은채은진님의 피드백으로 더 좋은 서비스를 만들고싶어 여쭤봅니다  말해 앱 좌측 하단에 공지 버튼 눌러보시면 아래쪽에 있는 의견보내기 버튼을 통해서도 피드백을 보내실 수 있으니 참고 부탁드립니다. 말해 모델 조세호가 소개하는 영상도 한 번 감상해보시면 재밌으실 거에요 D → ..?MCLNM], 긍정 텍스트 확률 : 96.63%"
"[ 로그인을 하려그러면 자꾸 팅기는데 저만그런가요...], 긍정 텍스트 확률 : 71.21%"
"[ 이승준님], 긍정 텍스트 확률 : 70.71%"
"[  최신 버전으로 업데이트 후 말해 앱을 사용해보세요 로그인 후 즐겨찾기를 이용해보시면 어느새 나만의 취향 발견 영역이 될 거에요  말해에게 전하고 싶은 의견이 있으실 땐], 긍정 텍스트 확률 : 75.07%"
"[  앱 좌측 하단 공지 → 의견보내기 를 누르시면 편하게 말로 의견을 보내실 수 있으니 한 번 사용해보셔요 리뷰 감사합니다 D], 긍정 텍스트 확률 : 98.20%"
"[ 룩시무님], 긍정 텍스트 확률 : 70.71%"
"[  말해 앱이 최신 버전인지 확인 후 사용 부탁드릴게요 피드백 감사합니다 🙂], 긍정 텍스트 확률 : 81.46%"
"[  앱 업데이트 후 사용해주시면 감사하겠습니다. 이후에도 지속적으로 문제가 발생하실 경우], 긍정 텍스트 확률 : 93.33%"
"[  관련내용을 여기에 올려주시거나 . 으로 보내주시면 최대한 빠르게 조치해드리겠습니다. 감사합니다 안녕하세요. 말해 서비스 운영 담당자입니다. 개발자분께 어떤 문제 가능성이 있는지 바로 확인을 부탁드린 상태입니다. 많이 번거로우셨을텐데 리뷰 남겨주셔서 감사드리며], 긍정 텍스트 확률 : 95.74%"
"[  관련사항 파악되는대로 속히 답변 업데이트 드리도록 하겠습니다. 감사합니다 ], 긍정 텍스트 확률 : 85.21%"
"[ 안녕하세요. 말해 서비스 운영 담당자입니다. 말씀하신 부분에 대해서는 적합한 추천 결과가 노출되고 있는 상태이오니 재확인 해주시면 감사하겠습니다. 기타 불편사항이 있으신 경우 . 으로 문의주시면 빠르게 조치해드리도록 하겠습니다. 전달주신 피드백으로 더 나은 서비스를 만들어나가도록 하겠습니다. 리뷰 남겨주셔서 감사합니다 ], 긍정 텍스트 확률 : 99.75%"
"[  정황에 기반하여 다양한 카테고리 결과를 제공하는 서비스입니다. 더불어 가까운 ATM], 긍정 텍스트 확률 : 54.80%"
"[ 생각보다 자세하게 검색되서 놀랐네요 검색한거 하나만 뜰 줄 알았는데 연관검색까지 나오니 신기..], 긍정 텍스트 확률 : 69.14%"
"[ 음성인식 결과가 조금 부실 아직은 시간이 더 필요한둣], 긍정 텍스트 확률 : 73.69%"
"[ 안녕하세요. 말해 서비스 운영 담당자입니다. 말해는 풍부한 결과를 보여드릴 수 있도록 데이터를 학습 중인데요], 긍정 텍스트 확률 : 86.19%"
"[  더욱 만족스러운 서비스가 되기 위해 노력하겠습니다. 앞으로도 꾸준한 관심 부탁드립니다. 감사합니다 ], 긍정 텍스트 확률 : 97.59%"
"[ 안녕하세요. 말해 서비스 운영 담당자입니다. 저희 말해는 정황에 기반하여 카테고리 내에서 적합한 결과들을 추천해드리고 있으며], 긍정 텍스트 확률 : 80.59%"
"[ 안녕하세요. 말해 서비스 운영 담당자입니다. 혹시 어떤 부분에서 사용이 어려우셨는지 자세히 의견주실 수 있을까요? 앱 좌측 하단에 공지’ 버튼을 눌러보시면 말해 모델 조세호씨가 알려주는 말해 사용 가이드 영상도 있으니 참고로 보시면 좋을 것 같습니다 전달주신 의견으로 더 나은 서비스를 만들어가겠습니다. 감사합니다 🙂], 긍정 텍스트 확률 : 67.70%"
"[ 말로 편하게 검색되니 좋네요....운전중에도 좋고..한손에 짐 들고 있을때도 괜찮고], 긍정 텍스트 확률 : 99.57%"
"[  주위 소음이 심하면 인식에 다소 어려움이 있을 수 있습니다. 괜찮으시다면 어떤 상황에서 불편을 겪으셨는지 . 으로 전달주실 수 있을까요? 보내주신 의견으로 더욱 발전하는 서비스를 만들어 나가겠습니다. 감사합니다.], 긍정 텍스트 확률 : 96.16%"
"[  간혹 매체사의 오류로 인해 미지급되는 경우가 있는 것 같습니다. . 으로 자세한 내용 말씀해주시면 빠르게 조치해드리도록 하겠습니다. 감사합니다.], 긍정 텍스트 확률 : 93.35%"
"[ 음 검색방식이 색다르고 결과 나오는게 재미있네요], 긍정 텍스트 확률 : 60.69%"
"[ 재미삼아 이런저런 말들 길게 말했는데 대박신기], 긍정 텍스트 확률 : 78.84%"
"[ 안녕하세요. 말해 서비스 운영 담당자입니다. 어떤 불편사항이 있으셨는지 . 으로 자세한 내용 전달주시면 빠르게 조치해드리도록 하겠습니다. 감사합니다.], 긍정 텍스트 확률 : 89.43%"
"[  간혹 매체사의 오류로 인해 미지급되는 경우가 있는 것 같습니다. . 으로 자세한 내용 말씀해주시면 빠르게 조치해드리도록 하겠습니다. 감사합니다.], 긍정 텍스트 확률 : 93.35%"
"[ 진짜로 좋은 비서앱 입니다. 이 앱은 시리나 빅스비가 작용되지 않거나 키보드에 익숙하지 않는 분들에게는 최고의 비서가 될수 있을거 같습니다. 그러나 이 앱에 위젯이 추가된다면 앱에 일일이 안들어가고도 편리하게 앱을 이용할수 있을듯 합니다. 요약하자면 이 앱은 참 편리합니다 그러나 이용할려면 앱을 들어가야해 불편합니다 그러니 위젯 기능을 추가해주시면 더욱 편리할것 같습니다], 긍정 텍스트 확률 : 72.01%"
"[ 지시연 님 안녕하세요. 상세하고 진솔한 리뷰 정말 감사합니다. 말씀하신 위젯 기능 에 대해 개발자분들과 해당내용 공유하여 적용가능할지 검토해보도록 하겠습니다. 더욱 편리한 말해가 될 수 있도록 노력하겠습니다. 감사합니다 ], 긍정 텍스트 확률 : 99.86%"
"[ 안녕하세요. 말해 서비스 운영 담당자입니다. 글로벌한 환경에서도 사용하실 수 있는 편리한 말해가 되도록 열심히 노력하겠습니다. 리뷰 남겨주셔서 감사합니다 ], 긍정 텍스트 확률 : 98.35%"
"[ 이앱 엄청 좋구요 제폰에 있는 음성인식 기능보다 좋네여ㅋ], 긍정 텍스트 확률 : 99.30%"
"[ 으악너무 좋아요 ★ 편리하고 못알아먹는 다른 음성인식 기기와 다르게 신기하네요 ], 긍정 텍스트 확률 : 62.59%"
"[ 편하고 좋습니다. 하지만 조금 부족한 느낌이 있어요 기능들이 많아졌으면 좋겠습니다.], 긍정 텍스트 확률 : 87.38%"
"[ 말도 잘 알아듣고 정말 좋아요 이제 궁금한거 있으면 이 앱을 써야겠어요], 긍정 텍스트 확률 : 94.01%"
"[ 사람이 하는 말을 듣고 스스로 정확한 말을 찾아내는 기능으로는 최고인거 같습니다], 긍정 텍스트 확률 : 97.76%"
"[ 단순 검색 말고 일정 관리나 기능적인 것도 추가 될 수 있다면 좋겠네요], 긍정 텍스트 확률 : 91.67%"
"[ 폰에 설치된 앱 실행시키거나하는 기능 있으면 좋겠네여], 긍정 텍스트 확률 : 77.15%"
"[ 진짜 편하고 좋은 서비스가 나왔네 ㅋㅋ 손가락은 이제 쉬는시간 ㅋ], 긍정 텍스트 확률 : 77.08%"
"[ OK구글 처럼 호칭 기능이 있으면 좋겠어요], 긍정 텍스트 확률 : 87.99%"
"[ 맛집 정보는 사용자가 수정하거나 추가 할 수는 없나요], 긍정 텍스트 확률 : 52.79%"
"[ 황라정님 안녕하세요. 말해를 사용해주셔서 감사합니다. . 으로 관련 사항 전달해주시면 피드백 공유하여 수정추가 여부 검토하여 회신드리겠습니다 감사합니다 ], 긍정 텍스트 확률 : 98.60%"
"[ 맛집 정보는 사용자가 수정하거나 추가 할 수는 없나요], 긍정 텍스트 확률 : 52.79%"
"[ S보이스 쓰다가 이거 써보니까 뭐 괜찮네요], 긍정 텍스트 확률 : 55.59%"
"[ 안녕하세요. 말해 서비스 운영 담당자입니다. 포인트 관련하여 . 으로 자세한 내용을 말씀해주시면 빠르게 조치해드리도록 하겠습니다. 감사합니다.], 긍정 텍스트 확률 : 78.68%"
"[ 즐겨찾기 할수 있으면 좋겠어요.. 매번 다시 검색 해야 되네요], 긍정 텍스트 확률 : 93.87%"
"[ 윤장원님 안녕하세요. 말해 를 사용해주셔서 감사합니다. 말씀주신 즐겨찾기 기능 추가되었습니다 앱 업데이트 후 1. 검색하신 콘텐츠 페이지의 우측 상단에 위치한 하트 버튼을 누르시면 2. 홈이나 통합 말해결과 페이지의 우측 하단에서 즐겨찾기한 콘텐츠를 모아보실 수 있습니다. 앞으로도 말해 서비스에 꾸준한 관심 부탁드립니다. 감사합니다 ], 긍정 텍스트 확률 : 98.32%"
"[ 조금만 가다듬으면 정말 좋은 서비스가 될거 같습니다.], 긍정 텍스트 확률 : 78.01%"
"[ 차정일님 안녕하세요. 말해 를 사용해주셔서 감사합니다. 추가되길 원하는 기능이 있으시면 언제든 편하게 말씀해주세요 . 으로 의견보내주시면 적극적으로 반영할 방법을 찾아보겠습니다. 리뷰 남겨주셔서 감사합니다 ], 긍정 텍스트 확률 : 99.81%"
"[ 오호 좋네     ], 긍정 텍스트 확률 : 92.90%"
"[ 백그라운드나 화연이 꺼져있을때도 검색이나 호출기능이 가능하면], 긍정 텍스트 확률 : 54.75%"
"[  더 좋겠네요. 음석인식 하나만큼믄 대기업보다 좋네요], 긍정 텍스트 확률 : 73.43%"
"[ 선승윤님 안녕하세요. 말해를 사용해주셔서 감사합니다. 백그라운드에서도 앱호출 가능할 수 있도록 개발자에게 피드백 전달드리겠습니다. 더욱 편리한 말해 가 되도록 노력하겠습니다. 뿌듯하고 진솔한 리뷰 감사합니다 ], 긍정 텍스트 확률 : 99.84%"
"[ 앞으로 추가될 기능들이 있을텐데 기대하고있습니다 빨리 업데이트도], 긍정 텍스트 확률 : 56.36%"
"[ 여홍재님 안녕하세요. 말해를 사용해주셔서 감사합니다. 말해에서 말씀하신 문장은 그대로 네이버에 연결되어 바로 검색하실 수 있습니다 음성검색 후 여러 카테고리가 나타나는 화면의 최하단으로 내려가보시면 네이버], 긍정 텍스트 확률 : 59.12%"
"[  유튜브 버튼이 나란히 있는 걸 확인하실 수 있는데요], 긍정 텍스트 확률 : 63.15%"
"[  앞으로도 말해에 많은 애정 부탁드립니다 D], 긍정 텍스트 확률 : 69.76%"
"[ 나나짱 님 안녕하세요. 앱사용에 불편을 겪게 해드렸네요..혹시 구글 앱이 설치되어 있으신지], 긍정 텍스트 확률 : 94.16%"
"[  그리고 구글 앱의 업데이트가 최신버전이신지 확인 한 번 해주실 수 있을까요? 해당사항을 적용하신 후에도 계속 문제가 발생하신다면], 긍정 텍스트 확률 : 58.58%"
"[  . 으로 문의주시면 빠르게 도움드릴 수 있도록 하겠습니다. 친절히 리뷰 남겨주셔서 감사합니다 ], 긍정 텍스트 확률 : 95.96%"
"[ 이앱 엄청 좋구요 제폰에있는 음성인식 기능보다 좋네여 ㅋㅋ], 긍정 텍스트 확률 : 99.72%"
"[ 노남후 님 안녕하세요. 말해 를 사용해주셔서 감사합니다. 말씀주신대로 더 많은 언어를 지원할 수 있도록 준비중입니다. 더욱 편하고 글로벌한 말해가 되도록 노력하겠습니다. 감사합니다 ], 긍정 텍스트 확률 : 99.77%"
"[ 가끔 음성인식을 잘못하는 경우가 있지만 대체로 잘 되고 있는거 같네요], 긍정 텍스트 확률 : 81.92%"
"[  간혹 매체사의 오류로 인해 미지급되는 경우가 있는 것 같습니다. . 으로 자세한 내용 말씀해주시면 빠르게 조치해드리도록 하겠습니다. 감사합니다.], 긍정 텍스트 확률 : 93.35%"
"[ OK구글 처럼 호칭 기능이 있으면 좋겠어요], 긍정 텍스트 확률 : 87.99%"
"[ 민성희님 안녕하세요. 말해를 사용해주셔서 감사합니다 검색 수정 기능도 추가반영될 수 있도록 말씀주신 피드백 공유하겠습니다. 좋은 의견 감사합니다 앞으로도 말해에 꾸준한 관심과 애정 부탁드릴게요 D], 긍정 텍스트 확률 : 99.81%"
"[ 애들이깔아줘서 사용해보는데 아줌마들에게도 편리해서 좋네요], 긍정 텍스트 확률 : 70.34%"
"[ 폰테마까는데 이거 깔래서 까는거에요  좋음], 긍정 텍스트 확률 : 88.46%"
"[ 호기심에 이것저것 검색해보는데 안에 컨텐츠가 더 많이 지면 좋겠어요], 긍정 텍스트 확률 : 57.43%"
"[ 음성을 이용한 편리한 기능에 매우 만족합니다], 긍정 텍스트 확률 : 63.52%"
"[ 권정민님 안녕하세요? 말해 CS 담당자입니다. 귀중한 의견 주셔서 감사합니다 혹시 사용하고 계신 단말기에 구글’ 앱이 설치되어 있으신지 확인 한 번 부탁드립니다. 구글 앱이 깔려 있어야 마이크가 정상적으로 구동됩니다.  추가적인 문제 발생시 언제라도 . 으로 문의 주시면 성실히 답변드리겠습니다. 감사합니다 ], 긍정 텍스트 확률 : 89.89%"
"[ 딱 필요했던 어플이엇는데 넘 좋네요이제 이거하나로 충분하겟어요], 긍정 텍스트 확률 : 98.93%"
"[ 진짜진짜 너무 유용하게 쓰는거 같아요 ㅎㅎㅎ], 긍정 텍스트 확률 : 71.22%"
"[ 주저리주저리 말해도 다 알아 듣네요 ㅋㅋ 신기 합니다 ㅋㅋ], 긍정 텍스트 확률 : 71.14%"
"[ 대박 완전 신기하네요 ㅎㅎ 부모님께서 쓰시명좋를듯], 긍정 텍스트 확률 : 99.44%"
"[ 전임철님 안녕하세요. 말해를 사용해주셔서 감사합니다 현재 BTS 카테고리는 아쉽게도 없지만], 긍정 텍스트 확률 : 94.92%"
"[  BTS 프로필 페이지에서 풍부한 방탄소년단의 콘텐츠를 만나실 수 있답니다 ], 긍정 텍스트 확률 : 88.49%"
"[ 다른 유사 앱에 비해 언어인식능력이 최고입니다. 다른거 할때는 내가 발음에 문제있나 심각히 고민했었네요 다양한 분야의 검색기능도 추가해주세요], 긍정 텍스트 확률 : 97.02%"
"[ HOMYUN LEE 님 안녕하세요. 말씀주신대로 다양한 분야에서 검색이 가능하도록 지속적으로 카테고리 확장 중입니다 앞으로도 말해 많이 사용해주세요 감사합니다 ], 긍정 텍스트 확률 : 98.77%"
"[ 재미있고 유용하네용 많은분들이 이용하면 더 좋을거같아용], 긍정 텍스트 확률 : 86.25%"
"[ 레퀴엠 님 안녕하세요? 말해 CS 담당자입니다. 혹시 음성인식이 잘 되지 않는 문제가 있으셨는지요? 그러시다면 사용하고 계신 단말기에 구글’ 앱이 설치되어 있으신지 확인 한 번 부탁드립니다. 구글 앱이 깔려 있어야 마이크가 정상적으로 구동됩니다. 추가적인 문제가 발생하시면 . 으로 문의 주시면 성실히 답변드리겠습니다. 감사합니다 ], 긍정 텍스트 확률 : 50.91%"
"[ 편하게 사용 할 수 있을 것 같습니다], 긍정 텍스트 확률 : 63.68%"
"[ 이건 진짜 신세계다. 처음이라 익숙치 않아서 말 더듬으면서 맛집 검색했는데 알아서 검색됨 ㅎㅎㅎ 모 치기 귀찮아 하시는 부모님 깔아 드리면 진짜 좋아하실듯 ㅎ 그냥 주절거리듯이 길게 말해도 됨], 긍정 텍스트 확률 : 75.73%"
"[ 추천 받아서 다운 받아봤는데 넘 편리하고 좋네요], 긍정 텍스트 확률 : 98.69%"
"[ 진짜 편하고 꼭 필요한어플ㅋ 강추합니다 짱짱], 긍정 텍스트 확률 : 83.51%"
"[ E P 님 안녕하세요. 말해를 사용해주셔서 감사합니다. 말해를 서비스하는 마이셀럽스는 우리나라 회사가 맞습니다  앞으로도 꾸준한 관심 및 애정 부탁드립니다], 긍정 텍스트 확률 : 82.34%"
"[ 이런저런 느낌은 떠오르는데 뭔가 콕 찝어 검색어를 찾기 어려울때 그때 이 앱을 똬악 음성인식은 덤이네요 ㅎㅎ], 긍정 텍스트 확률 : 95.01%"
"[ 안녕하세요. 현재 업데이트를 통해 지속적으로 성능을 개선해나가는 중이오니 업데이트 후 다시 한 번 사용해주시면 감사하겠습니다. 전달주신 피드백으로 더욱 발전하는 서비스가 되겠습니다. 리뷰 남겨주셔서 감사합니다 ], 긍정 텍스트 확률 : 98.52%"
"[ 신기해요 검색할 때 키워드 생각 안날때 많은데.. 이럴때 유용할듯], 긍정 텍스트 확률 : 91.71%"
"[ 완전대박이예요 알고 싶던 정보를 단박에 검색해 주네요 추천 꾸욱], 긍정 텍스트 확률 : 98.66%"
"[ 예전 검색 앱과는 다르게 디테일하고 차별화된 느낌], 긍정 텍스트 확률 : 58.33%"
"[ 이거 대박각 이건 시리는 절대 명함도 못내미는 각], 긍정 텍스트 확률 : 67.48%"
"[ 아직 완벽하다고는 할수 없지만 우선 말은 참 잘 알아들어요], 긍정 텍스트 확률 : 94.99%"
"[ 툴이 되게 쓰기 간편하고 좋아요 앞으로도 더 다양한 업데이트 부탁드랴요 ㅎㅎ], 긍정 텍스트 확률 : 97.37%"
"[ 말해가 마이크 권한을 계속 사용해서 동영상 촬영과 통화를 해도 상대방에게 목소리가 전달이 안됩니다.결국 지우니 잘 되네요.이 부분 수정 부탁드립니다.수정되면 다시 설치 해 볼 생각입니다.빠른 조치 부탁드립니다.], 긍정 텍스트 확률 : 95.15%"
"[ X쥐돌이님], 긍정 텍스트 확률 : 70.71%"
"[  최신 업데이트 버전으로 재설치 후 한 번 확인해보시겠어요? 추가의견을 전달하고 싶으실 땐 말해 앱 내 좌측 하단 공지 영역을 누르시면 보이는 의견보내기 버튼을 통해 말로 편하게 의견 남겨주실 수 있으니 참고 부탁드려요  정성스런 리뷰 감사합니다], 긍정 텍스트 확률 : 84.03%"
"[ 가장 맘에 드는것은 리워드가 아주많기때문 리워드 쉬운거 다깨면 다음날에 쉬운거 또 생기고 앱개발자의 정성이 좔좔 느껴짐ㅠㅠ 하루만에 리워드로 천원..또벌었다 친구 추천하면 1500원 돌았다..], 긍정 텍스트 확률 : 99.72%"
"[  최고 수준의 음성인식율을 보이고 있으나], 긍정 텍스트 확률 : 75.47%"
"[  소음이 있는 곳에서는 인식에 다소 어려움이 있을 수 있습니다. 조금 조용한 곳에서 검색해보시면 좋은 결과를 얻으실 수 있으시며], 긍정 텍스트 확률 : 98.35%"
"[  음성검색이 어려우실 경우 좌측 하단 키보드 버튼을 이용한 검색도 가능하니 사용해보시면 좋을 것 같아요  또한 우측 하단에 위치한 힌트 버튼을 눌러 검색하시면 다양한 키토크를 통해 보다 풍부한 검색결과를 얻으실 수 있답니다. 앞으로도 많은 사용 부탁드립니다. 감사합니다.], 긍정 텍스트 확률 : 99.82%"
"[ 시댁식구들이랑 밥먹어야해서 근처에 한정식집 일인당 2만원정도로 깔끔한데 찾아달랬더니 어머님이 보시고 거기 진짜 좋은데라고 해주셔서 칭찬받고 잘 다녀왔습니다. 맛집말고도 가족들이랑하기좋은 여러가지를 알려줘서 밥먹고 근처 대학교 수목원도 한바퀴 돌고왔네요 ㅎㅎ 글램핑 이런건 못알아듣는것같던데 앞으로 정보가 더 늘어나면 훨씬 좋아질 것 같습니다], 긍정 텍스트 확률 : 55.56%"
"[ 이걸로 남친이랑 맛집찾아다니면서 실시간라이브 광고도하구 여러가지하다보니 5주년인데 아직도 사랑의불씨가남아있네요 ㅎㅎ], 긍정 텍스트 확률 : 97.51%"
"[  정황에 기반하여 다양한 카테고리 결과를 제공하는 서비스입니다. 더불어 가까운 ATM], 긍정 텍스트 확률 : 54.80%"
"[ 와 음성인식앱 본 중에 최고인듯 ㅋㅋㅋㅋ 요즘 결혼식 많은데 급하게 돈 뽑을 때  찾을 때 개이득인 부분 ㅋㅋㅋㅋ 귀차니즘 쩌는 친구한테 추천해야겠음 ㅇㅇ], 긍정 텍스트 확률 : 93.08%"
"[ 이거카카오페이지보니까 까는것말고 실행도시켜야함 저는 설치후 초반에나온 설명같은걸 스킵하지않고 몇번움직이니 바로들어옴], 긍정 텍스트 확률 : 55.27%"
"[ XVER A님], 긍정 텍스트 확률 : 70.71%"
"[  말씀하신 것처럼 말해를 다운받아 사용해보시고 또한 말해의 검색을 통해 즐거운 경험을 얻으시길 바라는 마음으로 카카오페이지 이벤트를 진행하고 있습니다  말해를 사용하시면서 힌트 버튼을 눌러보시면 다른 사람들의 취향을 참고하여 나만의 취향을 발견해보실 수도 있을 거에요 앞으로도 말해에 많은 사랑 부탁드립니다. 감사합니다.], 긍정 텍스트 확률 : 99.87%"
"[ 고객님], 긍정 텍스트 확률 : 70.71%"
"[  간혹 매체사 오류로 미지급되는 경우가 있는 것 같습니다. 카카오회원번호를 . 으로 전달주시면 빠르게 조치해드리겠습니다. 캐시도 받으시고 말해와 함께 다양한 취향으로 검색하는 즐거움도 누려보세요 D], 긍정 텍스트 확률 : 88.57%"
"[ J 님], 긍정 텍스트 확률 : 70.71%"
"[ 다좋은데 아쉬운점이 이앱을 종료했을때도 기능이 작동했으면 좋겠어요 그럼 더 완벽한 앱이 될수있을거같습니다], 긍정 텍스트 확률 : 97.74%"
"[ 황진이님 안녕하세요. 말해를 사용해주셔서 감사합니다. 백그라운드에서도 앱호출 가능할 수 있도록 피드백 공유하여 적용가능여부 검토하겠습니다. 더욱 완벽한 말해 가 되도록 노력하겠습니다 리뷰 감사합니다 ], 긍정 텍스트 확률 : 99.96%"
"[ 음성인식률부터가 짱이고 컨텐츠가 초반보다 풍성해져서 유용하다고 느껴지네요], 긍정 텍스트 확률 : 81.23%"
"[ 윤지님], 긍정 텍스트 확률 : 70.71%"
"[  말해 를 다운로드 해주셔서 감사합니다  카카오회원번호를 . 으로 전달주시면 빠르게 조치해드리겠습니다. 말해는 32개의 다양한 카테고리로 풍부한 검색결과를 제공하고 있는 음성검색 서비스입니다. 말해의 통해 나만의 취향을 발견해 보시기 바랍니다 D], 긍정 텍스트 확률 : 51.92%"
"[    님 안녕하세요. 말해 다운로드에 어려움을 겪으셨군요 ㅠ 혹시 지금은 무사히 설치가 되셨을까요? 인터넷 접속환경을 바꾸셨는데도 계속 다운로드가 안되시는 등 문제가 있으시다면 . 으로 연락주시면 빠르게 도움드릴 수 있도록 하겠습니다. 감사합니다.], 긍정 텍스트 확률 : 98.99%"
"[ 우와이거 신기하네요음성인식도 잘되고;;자꾸만 해보게 되네요ㅎㅎ], 긍정 텍스트 확률 : 80.49%"
"[ 손정국님 안녕하세요], 긍정 텍스트 확률 : 62.00%"
"[  말해를 사용해주셔서 감사합니다. 현재 공유 기능 추가되어 업데이트 되었습니다 말씀하신 후 발화 창 오른편에 공유 버튼이 있으며], 긍정 텍스트 확률 : 97.41%"
"[  각 결과 정보 페이지에도 오른편 상단에 공유 버튼 확인 가능하세요  앞으로도 말해에 많은 관심 부탁드립니다 ], 긍정 텍스트 확률 : 83.92%"
"[ 정말 사용하기 좋네요. 주변에 계속 추천하고 싶네요.], 긍정 텍스트 확률 : 98.75%"
"[ 정현주님], 긍정 텍스트 확률 : 70.71%"
"[  완전 좋아해주셔서 감사합니다 앱을 켜지 않고도 바로 호출되는 기능도 반영될 수 있도록 피드백 공유하겠습니다. 앞으로도 말해 에 꾸준한 애정 부탁드립니다 ], 긍정 텍스트 확률 : 88.49%"
"[ 트롤님], 긍정 텍스트 확률 : 70.71%"
"[  말해는 100만 유저가 사용 중인 앱으로 최고 수준의 음성인식율을 보이고 있으나], 긍정 텍스트 확률 : 79.70%"
"[  소음이 있는 곳에서는 인식에 다소 어려움이 있을 수 있답니다. 상황상 음성검색이 어려우실 경우], 긍정 텍스트 확률 : 96.15%"
"[  좌측 하단 키보드 버튼을 이용한 검색도 가능하니 사용해보시면 좋을 것 같아요  또한 우측 하단에 위치한 힌트취향발견 버튼을 눌러 검색하시면 다양한 키토크를 통해 트롤님의 취향에 맞는 풍부한 검색결과를 추천받을 수 있으실 거에요. 감사합니다.], 긍정 텍스트 확률 : 98.51%"
"[ 앱ㅇ사용법이 어렵지 않고 하다보면 금방 사용하게 되네요♡], 긍정 텍스트 확률 : 57.66%"
"[ ㅋㅋㅋㅋ개떡 같이 말해도 찰떡 같이 다 알아들어서 신깈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ], 긍정 텍스트 확률 : 52.63%"
"[ 의외로 잘 알아듣고 찾아줘서 요긴하게 사용하고 있습니다], 긍정 텍스트 확률 : 66.06%"
"[ 짱이에요 ㅋㅋ 좋은앱 만들어 주셔서 감사합니다], 긍정 텍스트 확률 : 99.80%"
